heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
-0.012199999999999999,-0.33161255787892263,0.008643325100151965,84.79101923249078,0.2561490851189216,-8.897663555714191e-06,0.009274418202752169
-0.0132,-0.33161255787892263,0.008584019966824204,84.20923587454544,0.2577853560077469,-9.365346259289142e-06,0.009291520824846702
-0.014199999999999999,-0.33161255787892263,0.008521661562588405,83.59749992899225,0.25949251096089276,5.8216593380942165e-06,0.009299508061887063
-0.0152,-0.33161255787892263,0.008464142693137904,83.03323981968283,0.2610851844856799,4.9818362543754345e-06,0.00932265257102588
-0.0162,-0.33161255787892263,0.008402377744026015,82.42732566889522,0.26277962224529744,1.5518915120273812e-05,0.009333951062947349
-0.0172,-0.33161255787892263,0.008426203432872117,82.66105567647546,0.25674398174444385,6.661681008413089e-06,0.011329409331457013
-0.0182,-0.33161255787892263,0.00836550393661384,82.06559361818177,0.2585005922457276,1.0851022201291359e-06,0.011316870600726461
-0.0192,-0.33161255787892263,0.008303961049799595,81.46185789853403,0.26029465388368445,9.16525372640324e-06,0.011302482207168812
-0.0202,-0.33161255787892263,0.008243679688553813,80.8704977447129,0.2620512015491475,4.545277282278662e-06,0.01129326849228901
-0.0212,-0.33161255787892263,0.008181340709926177,80.2589523643758,0.2638829467736118,9.196779593170382e-06,0.011271247756954386
-0.0222,-0.33161255787892263,0.008117705911836815,79.63469499511916,0.265739146395931,2.23130409587427e-05,0.011244784571873334
-0.0232,-0.33161255787892263,0.008060901161858055,79.07744039782753,0.2674095728571394,-8.351506136991209e-06,0.011246576757784274
-0.0242,-0.33161255787892263,0.007996722503850905,78.44784776277739,0.2692971757920934,3.704648148402945e-06,0.011217840533589929
-0.0252,-0.33161255787892263,0.007934925037828595,77.84161462109853,0.2711212718781633,2.306257067374292e-06,0.011196827711897006
-0.026199999999999998,-0.33161255787892263,0.00787234163637223,77.22767145281159,0.27297820276692747,5.728921451839268e-06,0.01117100970591288
-0.0272,-0.33161255787892263,0.00780798672372904,76.59634975978189,0.27489799695829115,2.0390051097776607e-05,0.011136081312640364
-0.0282,-0.33161255787892263,0.007749546446753815,76.02305064265492,0.27662763600566725,-4.9905059139736005e-06,0.011131057772109751
-0.0292,-0.33161255787892263,0.007685402066462675,75.39379427199884,0.2785554137215455,9.951446132044576e-06,0.01109520100212752
-0.030199999999999998,-0.33161255787892263,0.007622337490795094,74.77513078469987,0.2804409222311727,1.6222181317202522e-05,0.011065919052771184
-0.0312,-0.33161255787892263,0.007562317187192842,74.18633160636178,0.2822325206049634,1.2924147449132826e-06,0.011052088984822073
-0.0322,-0.33161255787892263,0.007499289722604235,73.56803217874756,0.2841336679863388,6.684393976778638e-06,0.011024232138528711
-0.0332,-0.33161255787892263,0.007436067678603671,72.94782392710201,0.28604711721707154,2.057264652339004e-05,0.010992407090240477
-0.0342,-0.33161255787892263,0.007375550555669836,72.3541509511211,0.2878641819159956,9.175299260637053e-06,0.010978349605574103
-0.0352,-0.33161255787892263,0.007313736209598391,71.74775221616022,0.2897199830735453,8.665515466679646e-06,0.010960370745143846
-0.0362,-0.33161255787892263,0.007251951151586919,71.14164079706768,0.2916045532090861,2.8190714764661137e-05,0.010939330872513628
-0.037200000000000004,-0.33161255787892263,0.007191033872365165,70.54404228790227,0.2934353204022596,3.169786639993014e-05,0.010927592188851351
-0.038200000000000005,-0.33161255787892263,0.007125798203805685,69.90408037933378,0.29533306412381494,-1.4677579847058056e-05,0.010903199669059865
-0.039200000000000006,-0.33161255787892263,0.00706879546529575,69.34488351455131,0.29708555082182553,1.9360054928319354e-05,0.010906955639459856
-0.0402,-0.33161255787892263,0.007005132604696921,68.72035085207679,0.2989738868005194,-5.831823822725113e-06,0.01089026447865074
-0.0412,-0.33161255787892263,0.006944340353105921,68.12397886396909,0.3008625209781158,6.267435622113593e-05,0.010876236608013526
-0.0422,-0.33161255787892263,0.006883094201240273,67.52315411416708,0.30264155946715987,1.4279441679776134e-05,0.010879166669205742
-0.0432,-0.33161255787892263,0.006820055297459944,66.90474246808205,0.3044782508638475,-3.2991562335884e-05,0.010872708489157279
-0.0442,-0.33161255787892263,0.006761904732229422,66.33428542317064,0.30628433464996446,4.998273284108212e-05,0.010879579227158737
-0.045200000000000004,-0.33161255787892263,0.006698302510638024,65.710347629359,0.3081660416195036,1.695644002105784e-05,0.010868842780269394
-0.046200000000000005,-0.33161255787892263,0.006637763845883713,65.11646332811924,0.309921548572818,-3.4346425568318215e-05,0.010881494238991679
-0.047200000000000006,-0.33161255787892263,0.006579548871930678,64.54537443363995,0.31172799403849527,4.6529978681135774e-05,0.010891361216235976
-0.0482,-0.33161255787892263,0.006517355210972642,63.935254619641626,0.31355387069024443,1.2745989527775758e-05,0.0108959238094357
-0.0492,-0.33161255787892263,0.006457000122344847,63.34317120020295,0.3153264111733269,-2.937071398888803e-05,0.010912232729289498
-0.0502,-0.33161255787892263,0.0063974373153919675,62.75886006399521,0.31717034737071975,5.219197722805778e-05,0.01091852559995525
-0.0512,-0.33161255787892263,0.006337587056072246,62.17172902006874,0.3189313276546956,4.83504181076425e-06,0.01093921947514434
-0.0522,-0.33161255787892263,0.006275493164459191,61.56258794334467,0.32075048617524504,-9.810829223056264e-06,0.010957061934617221
-0.053200000000000004,-0.33161255787892263,0.006217659969623791,60.9952443020094,0.3225566750572614,4.367503082282397e-05,0.010967172135094905
-0.054200000000000005,-0.33161255787892263,0.006156910785188179,60.39929480269604,0.3243359994097944,1.4076945942096806e-05,0.010991503910077277
-0.055200000000000006,-0.33161255787892263,0.006094834145834884,59.79032297064021,0.32620268622499987,-1.0315977379261861e-05,0.010994823562148509
-0.060200000000000004,-0.33161255787892263,0.005797073244404986,56.86928852761291,0.3352952310680141,-1.6291355022384704e-05,0.011093075360895335
-0.06520000000000001,-0.33161255787892263,0.005488437905743841,53.84157585534708,0.34621091172503693,3.302715582873133e-05,0.01071056908998376
-0.0702,-0.33161255787892263,0.005200495717450916,51.01686298819349,0.3550438045167861,1.333860729079832e-05,0.010951034748275731
-0.0752,-0.33161255787892263,0.004915333513936905,48.21942177172104,0.3637771330158423,1.0730617985022338e-05,0.011231417063408425
-0.08020000000000001,-0.33161255787892263,0.0046301682194472,45.42195023277703,0.3726148910813171,1.757634667912483e-05,0.011532718904282327
-0.0852,-0.33161255787892263,0.004349751929389781,42.67106642731376,0.3814328167523058,1.2051977179920326e-05,0.011892356159915032
-0.0902,-0.33161255787892263,0.004070581149198593,39.9324010736382,0.3903836371868473,2.2283779394903942e-05,0.012273394471553067
-0.0952,-0.33161255787892263,0.0037968398471007856,37.246998900058706,0.39931964429544986,4.912793390222702e-05,0.012697190957702997
-0.1002,-0.33161255787892263,0.0035334708983425674,34.66334951274059,0.4080545109424018,1.5489836724865813e-05,0.013205541465960119
-0.1052,-0.33161255787892263,0.0032769780971193337,32.147155132740664,0.4167082967997643,8.860708915029353e-05,0.01376070057640974
-0.1102,-0.33161255787892263,0.0030259780210102807,29.684844386110854,0.42537496956769805,6.217836350391558e-05,0.014352726134309324
-0.1152,-0.33161255787892263,0.002783878568071845,27.3098487527848,0.43385838536340215,-1.0292897108049567e-05,0.015006926479551319
-0.1202,-0.33161255787892263,0.0025575413252661985,25.089480400861408,0.441924779523837,3.5539397426202516e-05,0.01579448678563039
-0.1252,-0.33161255787892263,0.0023343798158578124,22.900265993565142,0.450117734449463,6.056047414350424e-05,0.01657645731425661
-0.13019999999999998,-0.33161255787892263,0.002129818355471386,20.893518067174302,0.45767839693091145,1.4908407576972191e-05,0.017505573633036203
-0.1352,-0.33161255787892263,0.0019327330718991492,18.960111435330656,0.4651221113632356,2.227971042460002e-05,0.01848475924295412
-0.1402,-0.33161255787892263,0.0017458296767085706,17.12658912851108,0.47224590896696705,-4.940398708376098e-06,0.019555132082338417
-0.1452,-0.33161255787892263,0.001568194675035069,15.383989762094028,0.4791204280032224,3.181020372063969e-05,0.020718970366577605
-0.1502,-0.33161255787892263,0.0014016110832814638,13.749804726991162,0.4853795724441693,-7.5929215433362675e-06,0.02207827888333444
-0.15519999999999998,-0.33161255787892263,0.0012407853618247263,12.172104399500567,0.4913806228629853,1.4899429606311548e-05,0.023593847657601835
0.0248,-0.3141592653589793,0.011000962903481024,107.91944608314886,0.18689363981276047,2.610478815731064e-06,0.010941540311602105
0.0238,-0.3141592653589793,0.010940645823454399,107.32773552808767,0.18846137490293824,5.713051270645233e-06,0.010965006391919344
0.0228,-0.3141592653589793,0.010879789230895375,106.73073235508363,0.19004871112119803,7.901656228697004e-06,0.010987466277248503
0.0218,-0.3141592653589793,0.01082160105657955,106.1599063650454,0.19155803551387485,1.3450483390208761e-06,0.011018387250908701
0.0208,-0.3141592653589793,0.010761702168662375,105.57229827457792,0.19311598483640638,-1.5491494376022332e-06,0.011045587837816596
0.0198,-0.3141592653589793,0.010701962882534295,104.98625587766143,0.19466760369570157,-6.947156200998591e-07,0.011072192371226197
0.0188,-0.3141592653589793,0.010642494914336456,104.40287510964065,0.19621131316281548,-4.197705591390468e-06,0.011100756767963765
0.0178,-0.3141592653589793,0.010580711889063354,103.7967836317115,0.19783476078423526,2.8239750731142098e-06,0.011121476136693877
0.016800000000000002,-0.3141592653589793,0.01052041013886916,103.20522346230646,0.19945092746616802,-2.2978338574243476e-06,0.011130178337979184
0.0158,-0.3141592653589793,0.010461202642787808,102.62439792574841,0.20095670257770046,3.032202908671407e-06,0.01117413788378415
0.0148,-0.3141592653589793,0.010400251920132806,102.02647133650284,0.20254215908754936,7.442551717847009e-06,0.011198530245315003
0.013800000000000002,-0.3141592653589793,0.010339731019334367,101.43276129967015,0.20411495384346867,7.165715987907676e-06,0.011227991211491949
0.0128,-0.3141592653589793,0.010279413097752939,100.84104248895633,0.20565484674348658,1.0523989825883805e-05,0.011268314390832743
0.011800000000000001,-0.3141592653589793,0.01021688346886134,100.22762682952975,0.20733978312470563,1.0347121864038796e-05,0.011269712139231114
